大庆市肇源蓝天20MW傲包岗屯光伏电站项目,光伏,,,20,125.0711723,45.51826526,规划,黑龙江省,大庆市,肇源县,肇源镇
单县清源新能源10MW光伏发电项目,光伏,2016/3/10,2016,10,116.0994632,34.81767016,并网,山东省,大庆市,萨尔图区,拥军街道
单县黄白河光伏发电有限公司,光伏,2015/12/31,2015,20,116.1138545,34.81554919,并网,山东省,大庆市,萨尔图区,拥军街道
丹阳市导墅镇下琴村9.1MW渔光互补光伏电站项目,光伏,2017/6/15,2017,9.1,119.65,31.83333333,并网,江苏省,大庆市,让胡路区,红骥牧场
丹徒区宝堰镇徐巷村15MW渔光互补光伏电站项目,光伏,2016/5/13,2016,15,117.3218691,31.72333,并网,安徽省,大庆市,大同区,祝三乡
丹东国润麦隆大孤山经济区（二期）20兆瓦光伏发电项目,光伏,2017/6/30,2017,20,123.9,39.98333333,并网,辽宁省,大庆市,林甸县,东兴乡
大悟县明禺新能源大悟四姑20MW农光互补光伏发电项目,光伏,2016/6/29,2016,20,114.1235313,31.64711599,并网,湖北省,大庆市,肇州县,兴城镇
大悟县绿色能源产业发展投资180MW光伏发电项目,光伏,2017/6/29,2017,180,114.2163465,31.61208688,并网,湖北省,大庆市,让胡路区,红骥牧场
大同中电光伏发电南郊小窑头100MW光伏发电项目,光伏,2016/6/18,2016,100,113.0333333,40.06666667,并网,山西省,大庆市,大同区,老山头乡
大庆大岗风电场,风电,,,48,124.819377,46.045584,核准,黑龙江省,大庆市,大同区,八井子乡
大同县鑫能光伏电力20MW光伏发电项目,光伏,2014/5/28,2014,20,113.632,40.09564444,并网,山西省,毕节市,黔西县,水西街道
大同县协鑫光伏电力有限公司20兆瓦太阳能光伏发电项目,光伏,2013/4/25,2013,20,111.6638954,39.92436667,并网,内蒙古自治区,黔西南布依族苗族自治州,望谟县,蔗香镇
大同县协鑫光伏电力二期60MW光伏发电项目,光伏,2013/12/30,2013,60,113.645,40.09564444,并网,山西省,安顺市,镇宁布依族苗族自治县,本寨镇
大同市中广核太阳能南郊兴旺庄100MW光伏发电项目,光伏,2016/6/21,2016,100,113.1166667,40.06666667,并网,山西省,安顺市,镇宁布依族苗族自治县,募役镇
大同市正泰光伏发电南郊50MW光伏发电项目,光伏,2016/6/23,2016,50,113.0666667,40.08333333,并网,山西省,永州市,江华瑶族自治县,码市镇
大名荣光150兆瓦风电场项目,风电,,,150,115.14788,36.28558,核准,河北省,邯郸市,大名县,大名镇
大名荣光150兆瓦风电场（一期100MW）,风电,,,100,115.55,36.4,核准,山东省,聊城市,冠县,桑阿镇
大同煤矿集团塔山光伏发电南郊杨家窑20MW光伏发电项目,光伏,2014/12/31,2014,20,113.1166667,39.88333333,并网,山西省,丽江市,华坪县,通达傈僳族乡
大同二期光伏应用领跑基地左云县马道头乡100MW项目,光伏,2018/12/30,2018,100.9,112.8333333,39.85,并网,山西省,张家口市,张北县,小二台镇
大田海诚新能源大田20MW农业大棚光伏发电项目,光伏,2017/1/10,2017,20,117.4666667,25.51666667,并网,福建省,,,
大连市庄河海上风电场址I项目,风电,,,100,122.974495,39.686956,核准,辽宁省,大连市,庄河市,新华街道
大荔县官池镇5万千瓦风电项目,风电,,,50,109.950124,34.81778717,核准,陕西省,渭南市,大荔县,城关街道
大荔同州光伏电力有限公司,光伏,,,20,109.75,34.66666667,核准,陕西省,渭南市,大荔县,下寨镇
大理州宾川县瓦溪并网光伏电站,光伏,,,17,100.5571024,25.89289898,核准,云南省,大理白族自治州,宾川县,金牛镇
大唐新疆能源开发有限公司风电项目筹建处一期20MWp光伏电站项目,光伏,2013/12/23,2013,20,89.18794035,42.95102809,并网,新疆维吾尔自治区,大理白族自治州,大理市,海东镇
大涧乡分散式风电项目,风电,,,6,111.5729495,38.70426325,核准,山西省,忻州市,岢岚县,岚漪镇
大箕分散式风电项目,风电,,,9,112.95366,35.51043,核准,山西省,晋城市,泽州县,金村镇
大黄集镇二期50MW高效农业光伏项目,光伏,,,50,115.4592551,35.28319457,核准,山东省,菏泽市,牡丹区,北城街道
大黄集镇50MW高效农业光伏项目,光伏,,,50,115.4533081,35.27597224,核准,山东省,菏泽市,牡丹区,北城街道
大唐乌拉特后旗风电有限公司乌拉特后旗20MWp风光同场光伏发电项目,光伏,2013/12/27,2013,20,106.7,41.5,并网,内蒙古自治区,张家口市,张北县,大河镇
大唐天镇环翠山30兆瓦太阳能光伏发电项目,光伏,2013/12/28,2013,30,114.05,40.45,并网,山西省,丹东市,东港市,菩萨庙镇
大佛山并网光伏电站,光伏,,,30,99.96181531,26.11379252,核准,云南省,大理白族自治州,洱源县,茈碧湖镇
大唐鄯善新能源有限公司,光伏,2016/6/11,2016,20,89.2,42.93333333,并网,新疆维吾尔自治区,淮安市,淮安区,平桥镇
大唐陕西发电有限公司韩城发电厂20MWp光伏并网发电项目,光伏,2018/6/30,2018,20,110.4374094,35.47633711,并网,陕西省,盐城市,东台市,东台镇
大唐山西利民20MWp光伏发电项目,光伏,2016/6/25,2016,20,112.3,39.53333333,并网,山西省,盐城市,射阳县,合德镇
大唐屈家岭70MWp农光互补光伏电站项目,光伏,2019/12/30,2019,70,112.95,30.81666667,并网,湖北省,盐城市,盐都区,新都街道
大唐清远市英德市白石窑一期4.6万kW光伏电站项目,光伏,2019/12/28,2019,46,113.421443,24.191939,并网,广东省,大庆市,肇源县,浩德蒙古族乡
大城县子牙河风电场盾安一期100MW工程项目,风电,,,100,116.66423,38.71469,建设,河北省,廊坊市,大城县,平舒镇
大唐尖山天硕阿鲁科尔沁旗新能源温都尔花10MW光伏发电项目,光伏,2013/12/30,2013,10,120.2166667,43.98333333,并网,内蒙古自治区,廊坊市,大城县,旺村镇
大柴旦浙能新能源有限公司锡铁山一期50兆瓦风力发电建设项目,风电,,,50,95.64137114,37.97075497,核准,青海省,海西蒙古族藏族自治州,海西蒙古族藏族自治州直辖,大柴旦镇
大柴旦全通畅新能源有限公司锡铁山49.5兆瓦风力发电项目,风电,,,49.5,97.45150121,37.50412358,核准,青海省,海西蒙古族藏族自治州,德令哈市,河西街道
大唐华银益阳北港长河渔光互补光伏发电项目,光伏,2019/12/31,2019,100,90.66666667,28.91666667,并网,西藏自治区,海西蒙古族藏族自治州,海西蒙古族藏族自治州直辖,大柴旦镇
大柴旦风润风电有限公司大柴旦5万千瓦风电项目,风电,,,50,95.67426536,37.95935197,核准,青海省,海西蒙古族藏族自治州,海西蒙古族藏族自治州直辖,大柴旦镇
大安新唐白城大安新艾里风电二期49.5MW工程项目,风电,,,49.5,123.5,45.5833,核准,吉林省,白城市,大安市,烧锅镇乡
大唐河北石家庄赞皇一期5万kW光伏电站项目,光伏,2019/12/30,2019,50,114.392464,37.671667,并网,河北省,白城市,大安市,舍力镇
大唐河北发电有限公司五原20MWp太阳能光伏发电项目,光伏,2013/12/27,2013,20,108.261713,41.08836162,并网,内蒙古自治区,包头市,达尔罕茂明安联合旗,明安镇
大唐杭锦旗巴拉贡10MW光伏发电项目,光伏,2015/6/19,2015,10,107.0166667,40.03333333,并网,内蒙古自治区,包头市,达尔罕茂明安联合旗,百灵庙镇
达茂旗聚合50MWp太阳能光伏发电工程,光伏,,,50,110.4262945,41.69859959,规划,内蒙古自治区,包头市,达尔罕茂明安联合旗,百灵庙镇
达茂旗航天日昇新能源开发有限公司达茂旗百灵庙二期50MW风电供热项目,风电,,,50,109.84021,40.65781,核准,内蒙古自治区,包头市,昆都仑区,少先路街道
大唐哈密一期20兆瓦光伏并网发电项目,光伏,2013/8/22,2013,20,93.51347871,42.81932966,并网,新疆维吾尔自治区,包头市,达尔罕茂明安联合旗,巴音敖包苏木
大唐哈密二期20兆瓦光伏并网发电项目,光伏,2013/12/25,2013,20,93.51347871,42.81932966,并网,新疆维吾尔自治区,包头市,达尔罕茂明安联合旗,希拉穆仁镇
大唐哈密东南部山口区域50兆瓦光伏发电项目,光伏,2016/6/11,2016,50,93.51347871,42.81932966,并网,新疆维吾尔自治区,承德市,丰宁满族自治县,小坝子乡
达拉特旗昭君镇500MWp光伏发电项目,光伏,,,500,109.5166667,40.31666667,核准,内蒙古自治区,鄂尔多斯市,达拉特旗,恩格贝镇
崔家河分散式风电项目,风电,,,15,111.25078,35.17897,核准,山西省,运城市,夏县,瑶峰镇
大唐国际三亚大隆水库干渠光伏发电项目,光伏,2018/6/30,2018,10,109.2333333,18.41666667,并网,海南省,邯郸市,磁县,白土镇
慈溪正态新能源有限公司120MWp渔光多能互补太阳能光伏发电项目,光伏,,,120,121.6225,30.08333333,核准,浙江省,宁波市,慈溪市,龙山镇
大唐贵州兴仁公司兴仁市潘家庄接坝河3万kW农业光伏电站,光伏,2019/12/28,2019,30,106.038574,27.014345,并网,贵州省,宁波市,慈溪市,白沙路街道
大唐贵州昌平坳公司贞丰县长田8万kW农业光伏电站,光伏,2019/12/30,2019,80,105.65656,25.392124,并网,贵州省,嘉兴市,海盐县,西塘桥街道
慈溪市杭州湾现代农业区30兆瓦渔光互补,光伏,,,30,121.272596,30.175257,核准,浙江省,宁波市,慈溪市,白沙路街道
大唐格尔木太阳能发电有限公司格尔木二期20兆瓦并网光伏发电项目,光伏,2013/1/29,2013,20,95.01233333,36.4234,并网,青海省,嘉兴市,海盐县,西塘桥街道
慈利天鹅池风电场,风电,,,39.6,111.0833333,29.51666667,核准,湖南省,张家界市,慈利县,东岳观镇
淳化中略80MW风电项目,风电,,,80,108.6734073,34.87444401,核准,陕西省,咸阳市,淳化县,城关街道
创业变分散式风电项目,风电,,,35,124.7453,46.2578,核准,黑龙江省,大庆市,红岗区,杏树岗镇
楚雄州芝麻村农牧综合利用光伏电站项目,光伏,,,50,101.7833333,25.98333333,核准,云南省,楚雄彝族自治州,元谋县,物茂乡
楚雄州姚安县石河村并网光伏电站,光伏,,,10,101.2404953,25.50391056,核准,云南省,楚雄彝族自治州,姚安县,栋川镇
楚雄州楚雄市苍岭林光一体化项目,光伏,,,20,101.5044583,25.08327382,规划,云南省,楚雄彝族自治州,楚雄市,东瓜镇
楚雄清岭新能源科技有限公司楚雄苍岭林光一体化项目,光伏,,,30,101.5944583,25.01327382,规划,云南省,楚雄彝族自治州,楚雄市,鹿城镇
楚伏新能源沙洋拾回桥镇雨霖50MWp农光互补光伏,光伏,,,50,122.262457,43.628712,核准,内蒙古自治区,通辽市,科尔沁区,西门街道
大唐格尔木太阳能发电有限公司格尔木20兆瓦并网光伏发电项目,光伏,,,20,94.92365333,36.43333396,并网,青海省,通辽市,科尔沁区,西门街道
滁州海发祝郢分散式风电项目,风电,,,27.5,118.297,32.525,核准,安徽省,滁州市,南谯区,黄泥岗镇
滁州海发张浦郢分散式风电项目,风电,,,20,118.326,32.58,核准,安徽省,滁州市,南谯区,黄泥岗镇
崇象清远阳山大东山风电49.8MW工程项目,风电,,,49.8,112.6064555,24.44554315,核准,广东省,清远市,阳山县,阳城镇
大唐德令哈新能源有限公司德令哈二期20兆瓦并网光伏发电项目,光伏,2012/12/19,2012,20,96.2456767,36.9656,并网,青海省,抚州市,崇仁县,巴山镇
大唐德令哈新能源有限公司德令哈10兆瓦并网光伏发电项目,光伏,2011/12/25,2011,10,97.2232484,37.767,并网,青海省,抚州市,崇仁县,巴山镇
大唐德令哈新能源三期20MW光伏发电项目,光伏,2013/12/31,2013,20,97.25,36.91666667,并网,青海省,抚州市,崇仁县,巴山镇
崇礼麻泥坝风电场项目,风电,,,49.5,115.126,41.248,建设,河北省,张家口市,张北县,白庙滩乡
赤峰天旭新能源赤峰市阿鲁科尔沁柴达木20兆瓦光伏发电项目,光伏,,,20,120.85,43.65,核准,内蒙古自治区,赤峰市,阿鲁科尔沁旗,绍根镇
大唐巴州博湖一期20兆瓦光伏并网发电项目,光伏,2013/7/19,2013,20,86.63026122,41.9800835,并网,新疆维吾尔自治区,赤峰市,翁牛特旗,乌丹镇
大唐阿拉善开发区兰山光伏电站30MWp光伏发电项目,光伏,2013/12/27,2013,30,106.5,39.5,并网,内蒙古自治区,赤峰市,克什克腾旗,浩来呼热街道筹备处
赤峰普光科技克旗浩来呼热二期40兆瓦太阳能光伏发电项目,光伏,,,40,116.89,42.87,核准,内蒙古自治区,赤峰市,克什克腾旗,浩来呼热街道筹备处
赤峰能瑞新能源有限公司翁牛特旗马架子1.5MW分散式风电项目,风电,,,1.5,118.9721667,42.76666667,核准,内蒙古自治区,赤峰市,翁牛特旗,梧桐花镇
赤峰能瑞新能源有限公司敖汉旗哈沙吐2.5MW分散式风电项目,风电,,,2.5,120.15,41.80588333,核准,内蒙古自治区,赤峰市,敖汉旗,四家子镇
大唐阿克苏20兆瓦光伏并网发电项目,光伏,2013/12/12,2013,20,80.26132891,41.16770885,并网,新疆维吾尔自治区,赤峰市,松山区,夏家店乡
赤城新朗吉光龙关镇风电场,风电,,,100,115.672,40.68,核准,河北省,张家口市,赤城县,大海陀乡
大庆市萨尔图区春雷农场40兆瓦光伏发电项目B（20MW）项目,光伏,2018/6/29,2018,20,125.0333333,46.8,并网,黑龙江省,张家口市,赤城县,龙关镇
大庆市萨尔图区春雷农场40兆瓦光伏发电项目A（20MW）项目,光伏,2018/6/29,2018,20,125.0333333,46.8,并网,黑龙江省,张家口市,赤城县,三道川乡
大庆市晶能太阳能发电有限公司50MW光伏地面电站项目（一期20MW）,光伏,2017/12/19,2017,20,124.8166667,46.75,并网,黑龙江省,张家口市,赤城县,田家窑镇
大庆市鼎成20MWP地面集中式光伏太阳能发电项目,光伏,2017/6/26,2017,20,125,46,并网,黑龙江省,聊城市,茌平区,冯官屯镇
大庆市辰瑞新阳20MWP地面集中式光伏太阳能发电项目,光伏,2017/6/26,2017,20,125.0166667,47.30666667,并网,黑龙江省,聊城市,茌平区,信发街道
池州中安绿能东至县香隅风电场项目,风电,,,50,117.097,30.016,核准,安徽省,池州市,东至县,花园乡
池州市欣阳新能源发电有限公司乌沙镇西湖40MW渔光互补项目,光伏,,,40,117.3002778,30.60916667,核准,安徽省,池州市,贵池区,乌沙镇
池州市捷阳新能源发电有限公司贵池区110MW渔光互补光伏发电项目,光伏,,,110,117.3605556,30.52305556,核准,安徽省,池州市,贵池区,涓桥镇
大庆绿锐大同区40MW光伏发电项目,光伏,2017/6/29,2017,40,125.3166667,45.98333333,并网,黑龙江省,,澄迈县,桥头镇
澄海区莲华镇100MW渔光互补光伏发电项目,光伏,,,100,116.799088,23.573074,核准,广东省,汕头市,澄海区,隆都镇
澄城县移民（脱贫）搬迁农光互补综合示范项目,光伏,,,100,109.8666667,35.18333333,核准,陕西省,渭南市,澄城县,尧头镇
乘风大地黔西南州义龙新区龙广安叉农业光伏电站5万KW光伏电站,光伏,,,50,106.038574,27.014345,核准,贵州省,毕节市,黔西县,水西街道
城丫口并网光伏电站,光伏,,,28,100.5271024,25.89289898,核准,云南省,大理白族自治州,宾川县,鸡足山镇
大庆红骥（20MWp）光伏发电项目,光伏,2017/4/22,2017,20,124.6666667,46.75,并网,黑龙江省,青岛市,即墨区,环秀街道
城步牛排山（二期）风电场,风电,,,50,112.64752,24.470944,规划,广东省,清远市,阳山县,阳城镇
城步金紫山风电场,风电,,,50,110.2666121,26.42573067,核准,湖南省,邵阳市,城步苗族自治县,儒林镇
城步风车坳风电场项目,风电,,,50,112.5166667,26.26666667,核准,湖南省,衡阳市,常宁市,罗桥镇
承德围场御道口牧场20MWp牧光互补发电项目,光伏,,,20,117.0166667,42.31666667,核准,河北省,承德市,围场满族蒙古族自治县,国营御道口牧场
大庆大同区晶科20MW光伏发电项目,光伏,2017/12/20,2017,20,124.7333333,45.95,并网,黑龙江省,承德市,承德县,石灰窑镇
大秦新能源安龙县万屯5万kw农业科技大棚光伏电站,光伏,2019/12/31,2019,50,106.038574,27.014345,并网,贵州省,赤峰市,克什克腾旗,芝瑞镇
呈贡区尖峰山风电场,风电,,,49.5,102.8663489,24.95668514,核准,云南省,昆明市,呈贡区,洛羊街道
大秦安龙县光伏农业科技大棚兴隆四期光伏电站,光伏,2018/6/11,2018,30,106.2,25.06666667,并网,贵州省,菏泽市,成武县,伯乐集镇
成武县东鱼河50MW风电场二期工程,风电,,,50,115.8835,35.005,核准,山东省,菏泽市,成武县,伯乐集镇
成武太普40MWp农光互补光伏电站项目,光伏,,,40,115.9825666,34.95956889,核准,山东省,菏泽市,成武县,苟村集镇
成都旭双和静光伏并网发电项目,光伏,,,20,86.38037761,42.32265631,核准,新疆维吾尔自治区,巴音郭楞蒙古自治州,和静县,和静镇
成德风电场,风电,,,100,130.52468,44.91883,规划,黑龙江省,牡丹江市,穆棱市,河西镇
晨阳扎赉特旗30MW光伏发电项目,光伏,,,30,122.8939607,46.72311276,核准,内蒙古自治区,兴安盟,扎赉特旗,音德尔镇
陈家坡分散式风电项目,风电,,,5,111.336,35.083,核准,山西省,运城市,夏县,瑶峰镇
陈仓香泉风电场工程建设项目,风电,,,50,106.6833333,34.63333333,核准,陕西省,宝鸡市,陇县,天成镇
大秦安龙县光伏农业科技大棚兴隆三期光伏电站,光伏,2017/6/2,2017,15,105.9833333,25.88333333,并网,贵州省,双鸭山市,饶河县,饶河镇
大秦安龙县光伏农业科技大棚兴隆二期光伏电站,光伏,2017/6/2,2017,50,105.85,25.91666667,并网,贵州省,鹤岗市,绥滨县,连生乡
大龙潭并网光伏电站（二期工程）,光伏,2017/12/31,2017,17,101.0633333,26.73333333,并网,云南省,鹤岗市,绥滨县,连生乡
大连泰山鸿日光伏发电庄河100MW渔光互补光伏发电项目,光伏,2017/6/29,2017,100,123.5166667,39.46666667,并网,,鹤岗市,绥滨县,连生乡
辰能哈尔滨方正西沟风电50MW工程项目,风电,,,50,129.2833,45.65,核准,黑龙江省,哈尔滨市,方正县,大罗密镇
辰能哈尔滨方正大秃顶子风电50MW工程项目,风电,,,50,129.1667,45.7971,核准,黑龙江省,哈尔滨市,方正县,大罗密镇
郴州七甲-江背山风电场一期工程,风电,,,120,113.2115696,25.91331185,核准,湖南省,郴州市,苏仙区,飞天山镇
郴州临武九泽水风电场项目,风电,,,80,112.4833333,25.15,核准,广东省,清远市,连州市,星子镇
潮州市翼龙新能源科技有限公司坎下村凤地一期（20MW）太阳能光伏发电项目,光伏,,,20,116.1,23.35309927,核准,广东省,揭阳市,普宁市,梅塘镇
潮州凤泉湖高新区大坑村风电场项目,风电,,,50,116.5746472,23.64326979,核准,广东省,潮州市,潮安区,凤塘镇
大理创新工业园区杨梅坪50MW并网光伏发电项目,光伏,2016/4/1,2016,21.7,100.3166667,25.73333333,并网,云南省,朝阳市,双塔区,站南街道
大河光伏储能电站扩建工程,光伏,2013/12/28,2013,60,114.364,41.0588,并网,河北省,朝阳市,朝阳县,二十家子镇
朝阳县晶澳300兆瓦光伏平价上网项目,光伏,,,300,120.259391,41.241076,核准,辽宁省,朝阳市,朝阳县,北四家子乡
大孤山经济区10MW地面光伏电站项目,光伏,2017/6/30,2017,10,123.5472219,39.86196261,并网,辽宁省,朝阳市,龙城区,边杖子镇
朝阳市双塔区兆阳林四家20兆瓦光伏发电,光伏,,,20,120.2,41.53333333,核准,辽宁省,朝阳市,龙城区,联合镇
朝阳市黑石营子光伏发电项目,光伏,,,20,120.2473857,41.23482442,规划,辽宁省,朝阳市,朝阳县,北四家子乡
大丰正辉太阳能电力有限公司大丰20MW(一期)地面光伏电站项目,光伏,2014/12/31,2014,20,119.28,33.41667,并网,江苏省,朝阳市,北票市,南山街道
大丰正辉太阳能电力有限公司大丰20MW(二期)地面光伏电站项目,光伏,2013/12/27,2013,20,120.31,32.91,并网,江苏省,朝阳市,建平县,青峰山镇
朝阳华岩薛家屯光伏发电项目,光伏,,,20,120.2473857,41.23482442,规划,辽宁省,朝阳市,朝阳县,北四家子乡
大丰正辉太阳能电力有限公司大丰10MW(二期)地面光伏电站项目,光伏,2013/12/27,2013,10,120.35,33.72667,并网,江苏省,朝阳市,朝阳县,东大屯乡
大城县光伏发电站项目,光伏,,,15,116.6333333,38.8,并网,河北省,朝阳市,龙城区,联合镇
大安市爱康新能源农光相结合发电项目,光伏,2017/6/18,2017,10,123.3833333,45.51666667,并网,吉林省,朝阳市,龙城区,联合镇
达茂旗天润太阳能达茂旗珠日和风电场风光一体化20MW光伏发电项目,光伏,2015/12/30,2015,20,110.4262945,41.69859959,并网,内蒙古自治区,朝阳市,龙城区,联合镇
达茂旗大唐天宏太阳能发电科技有限公司大唐新能源包头达茂旗召河20MWp光伏发电项目,光伏,2015/9/8,2015,20,111.0333333,41.4,并网,内蒙古自治区,朝阳市,龙城区,联合镇
达茂旗50MWp（一期10MW）太阳能光伏发电生态旅游畜牧业暨教育示范基地项目,光伏,2016/3/27,2016,50,116.3166667,41.51666667,并网,河北省,朝阳市,凌源市,四官营子镇
朝日新能源龙城火神庙20MW林光互补光伏发电项目,光伏,,,20,120.4312445,41.59271763,规划,辽宁省,朝阳市,龙城区,龙泉街道
磁县品佑光伏电力开发有限公司50兆瓦地面光伏电站项目（一期20兆瓦）,光伏,2017/1/20,2017,20,114.0833333,36.43333333,并网,河北省,合肥市,庐江县,白湖镇
慈溪正态新能源宁波慈溪市12万kW光伏电站,光伏,2019/12/24,2019,120,121.272596,30.175257,并网,浙江省,合肥市,巢湖市,柘皋镇
巢湖栏杆集石门村50MW荒山综合治理光伏电站项目,光伏,,,50,116.7732891,31.31666667,核准,安徽省,六安市,舒城县,万佛湖镇
慈溪舒能新能源科技有限公司100MWp渔光互补光伏发电项目,光伏,2016/12/31,2016,100,121.1666667,30.46666667,并网,浙江省,克孜勒苏柯尔克孜自治州,阿克陶县,阿克陶镇
常州亿晶13.6MW屋顶光伏发电项目,光伏,,,13.6,119.9166667,31.7,核准,江苏省,常州市,武进区,牛塘镇
慈溪风凌新能源科技有限公司100MWp渔光互补光伏发电项目,光伏,2017/3/15,2017,100,121.2,30.48333333,并网,浙江省,常州市,新北区,春江镇
楚伏新能源沙洋拾回桥镇兴业50MWp农光互补光伏电站,光伏,2019/12/31,2019,50,122.262457,43.628712,并网,内蒙古自治区,宣城市,郎溪县,建平镇
崇仁相阳崇仁巴山3万KW光伏电站项目,光伏,2019/12/31,2019,30,116.083549,27.75908,并网,江西省,镇江市,句容市,黄梅街道
常州隆昌电力建设常州市邹区(一期)(10兆瓦)大棚光伏发电项目,光伏,,,10,119.7666667,31.8,规划,江苏省,常州市,钟楼区,邹区镇
常州隆昌常州邹区(二期)(10兆瓦)大棚光伏发电项目,光伏,,,10,117.4221281,31.8,规划,安徽省,合肥市,肥东县,撮镇镇
崇仁县相阳新能源有限公司崇仁巴山30MW光伏电站项目,光伏,2019/12/31,2019,30,116.097,27.75,并网,江西省,常州市,新北区,春江镇
常州九洲裕光新能源有限公司建设常州前黄镇二期40兆瓦鱼塘水面光伏电站项目,光伏,,,40,119.9833333,33.63624148,核准,江苏省,盐城市,建湖县,上冈镇
崇仁县爱康新能源科技有限公司1期六家桥乡20兆瓦农光互补光伏电站,光伏,2017/6/28,2017,20,116.0799441,27.75741726,并网,江西省,张掖市,甘州区,国营张掖农场
赤峰市永能新能源翁牛特旗兴隆地40MW光伏发电项目,光伏,2015/12/31,2015,40,118.9172222,42.93355556,并网,内蒙古自治区,盐城市,大丰区,火丰麋鹿国家级自然保护区
赤峰普光科技克什克腾旗浩来呼热10兆瓦光伏发电项目,光伏,2016/1/9,2016,10,116.8833333,42.86666667,并网,内蒙古自治区,无锡市,锡山区,鹅湖镇
赤城县龙关镇20兆瓦光伏地面电站项目,光伏,2016/8/30,2016,20,115.6514,40.812,并网,河北省,衢州市,常山县,球川镇
常山县农村投资运营集团有限公司+衢州市常山县辉埠镇下辉埠村+常山县光伏小康二期工程+21000+光伏电站,光伏,,,21,118.517557,28.906998,核准,浙江省,衢州市,常山县,天马街道
常山县光伏二期工程,光伏,,,21,118.9833333,28.98333333,核准,浙江省,衢州市,衢江区,樟潭街道
常山九龙山40兆瓦农业大棚光伏电站,光伏,,,40,118.72,28.59,核准,浙江省,衢州市,江山市,长台镇
常宁市苍冲200MW林光互补光伏电站,光伏,,,200,112.6428,26.518,核准,湖南省,衡阳市,常宁市,烟洲镇
常宁板桥农光互补发电项目,光伏,,,20,112.54545,26.33232667,规划,湖南省,衡阳市,常宁市,西岭镇
常乐镇风电项目,风电,,,40,111.0133771,35.0325953,核准,山西省,运城市,盐湖区,中城街道
常德市鼎城区通威100MWp渔光一体光伏发电项目,光伏,,,100,111.95,29.06666667,核准,湖南省,常德市,鼎城区,韩公渡镇
常德鼎城通威新能源公司常德市鼎城区通威10万kW渔光一体光伏电站,光伏,,,100,111.687522,29.024443,核准,湖南省,常德市,鼎城区,玉霞街道
锠盛枣庄市中区20兆瓦菌菇科技大棚光伏发电项目,光伏,,,20,117.6361144,34.86826962,核准,山东省,枣庄市,市中区,西王庄镇
赤城县光硕新能源三道川16MW光伏发电项目,光伏,2016/6/30,2016,16,116.05,41.2,并网,河北省,池州市,青阳县,蓉城镇
赤城县光硕新能源赤城20MW光伏发电项目,光伏,2016/6/30,2016,20,115.6,40.71666667,并网,河北省,潍坊市,昌邑市,围子街道
茌平县肖庄40MW农光互补光伏发电项目第一期20MW工程,光伏,2016/9/23,2016,20,116.2574725,36.67843033,并网,山东省,潍坊市,昌邑市,下营镇
昌邑下营（二期）20MW渔光互补光伏发电,光伏,,,20,119.4637537,36.9550537,核准,山东省,潍坊市,昌邑市,下营镇
昌邑市海洋牧场与三峡300MW海上风电融合试验示范项目,风电,,,300,119.4430804,37.54097768,建设,,,,
茌平县肖庄40MW农光互补光伏发电项目第二期20MW工程,光伏,2017/6/28,2017,20,116.270421,36.62152355,并网,山东省,昌都市,八宿县,卡瓦白庆乡
昌盛贞丰县者相4万kW光伏电站,光伏,,,40,105.65656,25.392124,核准,贵州省,黔西南布依族苗族自治州,贞丰县,永丰街道
澄迈桥沙15MW渔光互补光伏发电项目,光伏,2018/6/16,2018,15,109.95,19.91666667,并网,海南省,潍坊市,寿光市,上口镇
昌盛湖州市长兴县虹星桥一期30MW光伏电站项目(农业科技大棚),光伏,,,30,121.0467,30.935,核准,上海市,上海市,松江区,新浜镇
城盛中节能普东农业科技大棚20MW光伏发电项目,光伏,2015/5/29,2015,20,120.4549536,36.38978785,并网,山东省,张家口市,尚义县,七甲乡
承德穆勒四通光伏科技有限公司20兆瓦设施农业光伏发电项目,光伏,2016/12/31,2016,20,118.2333333,40.88333333,并网,河北省,昌都市,八宿县,郭庆乡
朝阳中电投双塔桃花吐光伏发电项目,光伏,2018/6/27,2018,10,120.4483224,41.56567087,并网,辽宁省,昌都市,八宿县,益庆乡
朝阳县晶澳士毅20MW光伏发电项目,光伏,2017/12/26,2017,20,120.5833333,41.23333333,并网,辽宁省,昌都市,察雅县,烟多镇
昌比新能源长红20MW农光互补光伏电站项目,光伏,,,20,116.2742481,29.2822201,核准,江西省,九江市,都昌县,大树乡
昌比新能源三汊港20MW农光互补光伏电站项目,光伏,,,20,116.1991922,29.36301028,核准,江西省,九江市,都昌县,左里镇
柴河分散式风电项目,风电,,,2.5,129.3764918,44.5914077,核准,黑龙江省,牡丹江市,海林市,海林镇
朝阳天华阳光龙城区边杖子10MW光伏发电项目,光伏,2014/3/26,2014,10,120.3,41.58333333,并网,辽宁省,乌兰察布市,察哈尔右翼中旗,黄羊城镇
朝阳辽能北票光伏发电场,光伏,2013/5/29,2013,10.26,120.7666667,41.8,并网,辽宁省,乌兰察布市,察哈尔右翼前旗,乌拉哈乡
朝阳君晓凌源小城子光伏发电项目,光伏,2016/6/29,2016,20,119.5333333,41.5,并网,辽宁省,乌兰察布市,察哈尔右翼后旗,白音察干镇
察哈尔右翼后旗太科光伏电力有限公司50MWp光伏并网发电项目,光伏,,,50,113.1849699,41.43598144,核准,内蒙古自治区,乌兰察布市,察哈尔右翼后旗,白音察干镇
